,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도,city,docity,do,longitude,latitude
10223,2021040300100044,2021년 4월 3일 04시,토요일,경상남도 김해시 대동면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,55세,상해없음,화물,남,61세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10224,2021040300100221,2021년 4월 3일 13시,토요일,경상남도 김해시 대동면,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,62세,상해없음,승용,남,68세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10225,2021040500100016,2021년 4월 5일 02시,월요일,경상남도 김해시 불암동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,38세,상해없음,승용,남,43세,중상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10226,2021040800100232,2021년 4월 8일 12시,목요일,경상남도 김해시 대동면,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,29세,상해없음,특수,남,60세,상해없음,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10227,2021041500100023,2021년 4월 15일 04시,목요일,경상남도 김해시 수가동,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,화물,남,48세,경상,,,,,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10228,2021041800100215,2021년 4월 18일 15시,일요일,경상남도 김해시 진영읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,60세,상해없음,승용,남,43세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10229,2021050200100287,2021년 5월 2일 16시,일요일,경상남도 김해시 대동면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,29세,상해없음,승용,남,32세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10230,2021050700100004,2021년 5월 7일 00시,금요일,경상남도 김해시 어방동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,63세,상해없음,승용,남,32세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10231,2021051100100625,2021년 5월 11일 22시,화요일,경상남도 김해시 부곡동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,상해없음,승용,여,29세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10232,2021051200100019,2021년 5월 12일 03시,수요일,경상남도 김해시 상동면,중상사고,0,4,4,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,48세,상해없음,승용,남,29세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10233,2021051400100577,2021년 5월 14일 19시,금요일,경상남도 김해시 대동면,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,46세,상해없음,승용,여,54세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10234,2021051600100115,2021년 5월 16일 11시,일요일,경상남도 김해시 상동면,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,18세,상해없음,승용,여,49세,중상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10235,2021051800100104,2021년 5월 18일 09시,화요일,경상남도 김해시 풍유동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,35세,중상,,,,,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10236,2021052000100449,2021년 5월 20일 20시,목요일,경상남도 김해시 상동면,중상사고,0,7,7,0,차대차 - 기타,기타,포장 - 젖음/습기,비,단일로 - 기타,건설기계,남,40세,기타불명,특수,남,47세,상해없음,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10237,2021052800100379,2021년 5월 28일 16시,금요일,경상남도 김해시 진영읍,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 터널,특수,남,53세,상해없음,승용,남,35세,중상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10238,2021052800100404,2021년 5월 28일 17시,금요일,경상남도 김해시 대동면,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,45세,중상,승용,남,37세,상해없음,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10239,2021060200100617,2021년 6월 2일 23시,수요일,경상남도 김해시 상동면,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,23세,상해없음,승용,남,58세,중상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10240,2021060200100618,2021년 6월 2일 23시,수요일,경상남도 김해시 상동면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,남,54세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10241,2021060400100441,2021년 6월 4일 17시,금요일,경상남도 김해시 강동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,45세,상해없음,승용,남,38세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10242,2021060700100032,2021년 6월 7일 07시,월요일,경상남도 김해시 신문동,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,54세,상해없음,승용,남,53세,중상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10243,2021060900100042,2021년 6월 9일 07시,수요일,경상남도 김해시 진례면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,건설기계,남,62세,상해없음,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10244,2021061100100154,2021년 6월 11일 10시,금요일,경상남도 김해시 대동면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,43세,상해없음,화물,남,32세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10245,2021061400100189,2021년 6월 14일 11시,월요일,경상남도 김해시 대동면,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,48세,상해없음,승용,여,40세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10246,2021061600100010,2021년 6월 16일 00시,수요일,경상남도 김해시 진영읍,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,49세,상해없음,화물,남,45세,중상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10247,2021061900100338,2021년 6월 19일 15시,토요일,경상남도 김해시 대동면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,55세,상해없음,보행자,여,31세,중상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10248,2021061900100362,2021년 6월 19일 15시,토요일,경상남도 김해시 진영읍,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,61세,상해없음,화물,남,61세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10249,2021062200100080,2021년 6월 22일 08시,화요일,경상남도 김해시 대동면,경상사고,0,0,2,1,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,건설기계,남,61세,상해없음,승용,여,53세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10250,2021062300100048,2021년 6월 23일 07시,수요일,경상남도 김해시 대동면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,56세,상해없음,승용,여,24세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10251,2021062500100269,2021년 6월 25일 13시,금요일,경상남도 김해시 대동면,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,건설기계,남,60세,상해없음,화물,남,49세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10252,2021062900100055,2021년 6월 29일 07시,화요일,경상남도 김해시 풍유동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,54세,상해없음,승용,남,28세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10253,2021070400100081,2021년 7월 4일 07시,일요일,경상남도 김해시 응달동,중상사고,0,3,2,1,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,43세,상해없음,승용,남,28세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10254,2021070500100439,2021년 7월 5일 18시,월요일,경상남도 김해시 대동면,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 젖음/습기,비,단일로 - 기타,화물,남,41세,상해없음,승용,남,26세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10255,2021071400100027,2021년 7월 14일 03시,수요일,경상남도 김해시 진례면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,34세,상해없음,화물,남,52세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10256,2021071900100056,2021년 7월 19일 07시,월요일,경상남도 김해시 어방동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,51세,상해없음,승용,여,31세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10257,2021071900100375,2021년 7월 19일 16시,월요일,경상남도 김해시 주촌면,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,66세,경상,화물,여,40세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10258,2021072700100394,2021년 7월 27일 16시,화요일,경상남도 김해시 진영읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,57세,상해없음,화물,남,48세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10259,2021072900100346,2021년 7월 29일 16시,목요일,경상남도 김해시 풍유동,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,56세,상해없음,승용,여,42세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10260,2021072900100347,2021년 7월 29일 16시,목요일,경상남도 김해시 상동면,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,31세,경상,승용,남,42세,상해없음,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10261,2021080300100097,2021년 8월 3일 10시,화요일,경상남도 김해시 대동면,경상사고,0,0,1,1,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,34세,상해없음,승용,남,33세,부상신고,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10262,2021080300100137,2021년 8월 3일 11시,화요일,경상남도 김해시 대동면,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,47세,상해없음,승용,여,48세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10263,2021081300100218,2021년 8월 13일 13시,금요일,경상남도 김해시 상동면,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,56세,상해없음,승용,남,40세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10264,2021081700100204,2021년 8월 17일 12시,화요일,경상남도 김해시 삼문동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,55세,상해없음,승용,남,37세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10265,2021082100100333,2021년 8월 21일 17시,토요일,경상남도 김해시 응달동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,57세,상해없음,승용,남,56세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10266,2021082300100264,2021년 8월 23일 14시,월요일,경상남도 김해시 주촌면,사망사고,1,0,0,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,특수,남,55세,사망,승용,남,22세,상해없음,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10267,2021082500100037,2021년 8월 25일 06시,수요일,경상남도 김해시 진례면,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,38세,상해없음,승용,기타불명,미분류,기타불명,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10268,2021082800100031,2021년 8월 28일 04시,토요일,경상남도 김해시 대동면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,29세,상해없음,승용,남,47세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10269,2021090600100304,2021년 9월 6일 14시,월요일,경상남도 김해시 관동동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,47세,상해없음,승용,여,50세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10270,2021090600100567,2021년 9월 6일 20시,월요일,경상남도 김해시 대동면,경상사고,0,0,2,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,특수,남,64세,상해없음,승용,남,53세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10271,2021090900100197,2021년 9월 9일 11시,목요일,경상남도 김해시 진례면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,30세,상해없음,승용,남,28세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10272,2021091000100660,2021년 9월 10일 23시,금요일,경상남도 김해시 응달동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,남,28세,중상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10273,2021091100100113,2021년 9월 11일 09시,토요일,경상남도 김해시 진영읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,33세,상해없음,승용,여,40세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10274,2021091500100254,2021년 9월 15일 11시,수요일,경상남도 김해시 한림면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,여,65세,상해없음,화물,남,46세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10275,2021092100100099,2021년 9월 21일 12시,화요일,경상남도 김해시 진영읍,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,남,38세,부상신고,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10276,2021092400100068,2021년 9월 24일 08시,금요일,경상남도 김해시 대동면,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,남,36세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10277,2021092600100294,2021년 9월 26일 18시,일요일,경상남도 김해시 진례면,경상사고,0,0,2,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,여,54세,상해없음,승용,남,66세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10278,2021101400100065,2021년 10월 14일 07시,목요일,경상남도 김해시 부원동,경상사고,0,0,4,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,33세,경상,승용,남,30세,상해없음,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10279,2021101800100494,2021년 10월 18일 18시,월요일,경상남도 김해시 대동면,경상사고,0,0,4,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,29세,상해없음,승합,남,63세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10280,2021101800100665,2021년 10월 18일 22시,월요일,경상남도 김해시 불암동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,66세,상해없음,승용,여,39세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10281,2021102000100450,2021년 10월 20일 18시,수요일,경상남도 김해시 신문동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,상해없음,승용,남,38세,중상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10282,2021102200100023,2021년 10월 22일 04시,금요일,경상남도 김해시 상동면,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,42세,상해없음,화물,남,68세,중상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10283,2021102500100216,2021년 10월 25일 12시,월요일,경상남도 김해시 흥동,경상사고,0,0,1,0,차대차 - 후진중충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,여,34세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10284,2021102600100554,2021년 10월 26일 21시,화요일,경상남도 김해시 삼정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,63세,상해없음,화물,남,45세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10285,2021103100100343,2021년 10월 31일 18시,일요일,경상남도 김해시 삼문동,중상사고,0,1,4,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,44세,상해없음,승용,남,41세,중상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10286,2021110100100189,2021년 11월 1일 11시,월요일,경상남도 김해시 대동면,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,45세,상해없음,승용,여,31세,중상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10287,2021110600100007,2021년 11월 6일 00시,토요일,경상남도 김해시 풍유동,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,남,56세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10288,2021110700100404,2021년 11월 7일 19시,일요일,경상남도 김해시 진영읍,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,승용,여,44세,상해없음,승용,여,43세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10289,2021110800100412,2021년 11월 8일 16시,월요일,경상남도 김해시 진영읍,중상사고,0,3,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,42세,상해없음,특수,남,35세,상해없음,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10290,2021110800100489,2021년 11월 8일 18시,월요일,경상남도 김해시 대동면,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,44세,중상,화물,남,59세,중상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10291,2021112900100174,2021년 11월 29일 10시,월요일,경상남도 김해시 진례면,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,40세,상해없음,화물,남,54세,중상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10292,2021112900100234,2021년 11월 29일 12시,월요일,경상남도 김해시 대동면,경상사고,0,0,3,0,차대차 - 추돌,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,67세,상해없음,승용,남,28세,상해없음,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10293,2021113000100170,2021년 11월 30일 09시,화요일,경상남도 김해시 주촌면,사망사고,1,0,0,0,차대차 - 측면충돌,기타,포장 - 젖음/습기,비,단일로 - 기타,승용,남,31세,상해없음,화물,남,60세,사망,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10294,2021120200100465,2021년 12월 2일 18시,목요일,경상남도 김해시 강동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,39세,상해없음,승용,남,33세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10295,2021121100100222,2021년 12월 11일 13시,토요일,경상남도 김해시 수가동,경상사고,0,0,4,2,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,49세,상해없음,승용,남,38세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10296,2021121300100574,2021년 12월 13일 22시,월요일,경상남도 김해시 상동면,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,승용,남,63세,상해없음,보행자,여,59세,사망,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10297,2021121600100020,2021년 12월 16일 01시,목요일,경상남도 김해시 장유동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,여,46세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10298,2021122200100311,2021년 12월 22일 15시,수요일,경상남도 김해시 봉황동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,29세,경상,승용,여,21세,상해없음,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10299,2021122300100107,2021년 12월 23일 09시,목요일,경상남도 김해시 장유동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,특수,남,44세,상해없음,승용,여,42세,중상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10300,2021122600100159,2021년 12월 26일 15시,일요일,경상남도 김해시 상동면,경상사고,0,0,4,1,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,56세,상해없음,승용,남,51세,부상신고,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10301,2021123000100270,2021년 12월 30일 15시,목요일,경상남도 김해시 대동면,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,42세,상해없음,승용,남,28세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10302,2021123100100233,2021년 12월 31일 14시,금요일,경상남도 김해시 대동면,경상사고,0,0,6,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,43세,상해없음,승용,남,46세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10303,2021010700100353,2021년 1월 7일 21시,목요일,경상남도 김해시 흥동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,65세,상해없음,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10304,2021011700100155,2021년 1월 17일 16시,일요일,경상남도 김해시 불암동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,60세,상해없음,승용,여,37세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10305,2021011800100036,2021년 1월 18일 07시,월요일,경상남도 김해시 진영읍,사망사고,1,0,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,59세,사망,화물,남,52세,상해없음,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10306,2021012200100445,2021년 1월 22일 19시,금요일,경상남도 김해시 대동면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,49세,상해없음,승용,남,32세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10307,2021020300100180,2021년 2월 3일 12시,수요일,경상남도 김해시 한림면,중상사고,0,3,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,51세,상해없음,승용,남,66세,중상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10308,2021020800100173,2021년 2월 8일 11시,월요일,경상남도 김해시 대동면,중상사고,0,2,14,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,57세,상해없음,화물,남,43세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10309,2021020900100143,2021년 2월 9일 10시,화요일,경상남도 김해시 풍유동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,56세,상해없음,승용,여,34세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10310,2021021000100487,2021년 2월 10일 18시,수요일,경상남도 김해시 대동면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,51세,상해없음,승용,남,34세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10311,2021022000100333,2021년 2월 20일 16시,토요일,경상남도 김해시 생림면,중상사고,0,2,0,0,차대차 - 추돌,신호위반,포장 - 건조,맑음,단일로 - 터널,승용,여,41세,상해없음,승용,여,26세,중상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10312,2021022100100132,2021년 2월 21일 13시,일요일,경상남도 김해시 대동면,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,66세,상해없음,화물,남,47세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10313,2021022500100023,2021년 2월 25일 02시,목요일,경상남도 김해시 대동면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,41세,상해없음,승용,여,41세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10314,2021022800100269,2021년 2월 28일 18시,일요일,경상남도 김해시 대동면,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,67세,상해없음,승용,여,60세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10315,2021030200100465,2021년 3월 2일 20시,화요일,경상남도 김해시 진영읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,67세,상해없음,승용,남,58세,경상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10316,2021030300100173,2021년 3월 3일 11시,수요일,경상남도 김해시 상동면,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,30세,상해없음,승용,여,52세,중상,김해시,경상김해시,경상,128.891666666666,35.2255055555555
10317,2021030600100136,2021년 3월 6일 11시,토요일,경상남도 김해시 생림면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,61세,상해없음,승용,남,38세,상해없음,김해시,경상김해시,경상,128.891666666666,35.2255055555555
